,x,y,z,ind,time,group
266,1.2457787184583227,10.563460196867704,0.0,364,then,unsampled
267,6.2356625360417715,15.018238759387717,90753742.0,369,then,unsampled
268,16.518820026370978,12.324326855678832,29414767.0,370,then,unsampled
269,7.2429568884813005,10.087988352814639,0.0,371,then,unsampled
270,1.7223661619312696,6.934415882857973,80425813.0,373,then,unsampled
271,4.000515392706781,9.462093600282707,97065869.0,375,then,unsampled
272,14.633118136415435,8.510633518181109,0.0,379,then,unsampled
273,14.763965115230787,13.89916217651688,0.0,380,then,unsampled
274,3.6086413080628126,3.802178284707815,0.0,384,then,unsampled
275,14.462524515504658,14.883914708772119,0.0,386,then,unsampled
276,7.20273855615794,8.508740871481324,53597926.0,387,then,posttx
277,18.208018454320857,8.823300762205555,51339184.0,388,then,unsampled
278,7.637678576802681,13.044999112551803,69198785.0,389,then,unsampled
279,7.703326332273834,13.460648008244766,51929160.0,390,then,posttx
280,4.285157256991015,14.670338133710485,0.0,391,then,posttx
281,5.511508190233925,1.9953513759234145,52693433.0,392,then,unsampled
282,0.8292763924561353,8.102193651423354,0.0,398,then,unsampled
283,16.723187667966553,11.178708242669384,33323034.0,400,then,unsampled
284,8.073894794669915,3.8537718044727685,0.0,402,then,posttx
285,5.934642381572546,3.8541252083344317,49763688.0,403,then,unsampled
286,4.496393864885359,17.077522084330162,43312595.0,404,then,posttx
287,2.268133212564856,5.945328506416785,98970689.0,408,then,unsampled
288,4.27224212326867,12.25601070534487,98042614.0,409,then,unsampled
289,7.073086647549595,10.955582758422558,0.0,410,then,unsampled
290,1.5382668931972472,14.577078531526658,0.0,413,then,unsampled
291,7.518164687529747,14.74948788591264,0.0,415,then,posttx
292,4.039205685270974,6.3834097451230125,0.0,416,then,unsampled
293,4.5798320466749605,6.493388567178909,0.0,417,then,unsampled
294,4.479539935242666,5.93071328442283,0.0,418,then,unsampled
295,16.813784042667567,10.561436507929566,73068477.0,419,then,unsampled
296,15.967046474885647,6.411594721180612,21652143.0,420,then,posttx
297,14.51380872801455,6.090255229642005,0.0,428,then,posttx
298,14.51380872801455,6.090255229642005,0.0,428,then,posttx
299,8.364994241598694,17.580461369780597,0.0,429,then,posttx
300,10.833436096487295,4.722223572894249,0.0,432,then,unsampled
301,17.081017208345987,11.857562813997946,0.0,433,then,unsampled
302,13.029279536693979,6.520171530201945,0.0,435,then,unsampled
303,13.62578181422144,7.7061647550368635,0.0,436,then,unsampled
304,11.263995389092658,9.648814329541572,12875538.0,437,then,unsampled
305,7.136900209643993,16.603068072869018,61300494.0,439,then,unsampled
306,6.692910613527299,17.89308401464547,80139385.0,440,then,unsampled
307,16.033938491166968,17.485893935933035,0.0,442,then,unsampled
308,3.404506894655732,2.295172200122406,30135850.0,443,then,posttx
309,3.866345206487878,2.550973364616989,23110397.0,444,then,unsampled
310,3.1363663894161404,2.77303630321043,7476117.0,445,then,unsampled
311,4.051038016917141,7.569968095579595,0.0,446,then,unsampled
312,16.948097249818165,7.23413839049202,10754217.0,448,then,unsampled
313,6.743975469376446,15.902834333636239,51328482.0,451,then,unsampled
314,5.532153030541423,10.402087030011634,0.0,452,then,unsampled
315,10.74643711330027,10.504489389740126,0.0,455,then,posttx
316,2.927503178947799,18.427680354072155,0.0,456,then,unsampled
317,5.696528032433919,11.663439476762965,0.0,457,then,unsampled
318,3.247282472497699,15.471521154102861,22911705.0,458,then,unsampled
319,2.230913464250731,15.694498246754717,29467081.0,459,then,posttx
320,6.265024411651217,7.991208763288375,0.0,460,then,unsampled
321,3.8243156712412025,14.845325505831006,75837567.0,461,then,unsampled
322,9.007948861947987,12.649451117292712,0.0,462,then,unsampled
323,5.29547121315941,7.4554443776734685,76870554.0,463,then,unsampled
324,6.850203085855187,6.56857018784081,0.0,464,then,unsampled
325,10.327763489055325,14.686921538600622,83989159.0,465,then,unsampled
326,2.8294903263844122,7.708787120302961,0.0,466,then,posttx
327,1.5570436705586517,11.64391957329844,0.0,467,then,posttx
328,13.383595391250099,16.11293596779828,65381510.0,468,then,unsampled
329,4.183257453469418,15.620525027149363,0.0,469,then,unsampled
330,6.235555164790619,8.658901955161351,0.0,470,then,unsampled
331,17.42128805957249,9.898570334429404,9742184.0,471,then,unsampled
332,18.518914096462968,10.346104094701518,0.0,472,then,unsampled
333,2.926158041695997,6.725608219669264,0.0,473,then,unsampled
334,5.469143884211273,3.8057164582528475,0.0,474,then,unsampled
335,5.419662399428924,8.866246042678695,0.0,475,then,unsampled
336,3.9757074772230085,17.643033962615977,0.0,476,then,unsampled
337,2.7655992467080885,12.730772962167022,88040843.0,477,then,unsampled
338,3.0941406335466146,8.66352341276784,14927429.0,478,then,unsampled
339,2.1228558156373496,4.952658663648064,98439035.0,479,then,unsampled
340,1.7568947326827997,5.885881138765299,76416007.0,480,then,posttx
341,2.1700897462147912,5.541427097097845,0.0,481,then,unsampled
342,5.289639271765793,9.935219293097934,77132890.0,482,then,unsampled
343,3.254070432136208,11.419941657227646,90104290.0,483,then,unsampled
344,8.796780794789372,8.569350076705335,44976326.0,484,then,unsampled
345,8.913498882438105,9.785731345484079,95063497.0,485,then,unsampled
346,16.16694030319426,9.610575313513444,26978154.0,486,then,unsampled
347,16.524177365018716,10.307827589446145,82020627.0,487,then,unsampled
348,7.244295388900501,3.3988742455886145,89405416.0,488,then,posttx
349,5.553087448527345,5.091268342064337,0.0,489,then,unsampled
350,14.007096245915044,11.383914638956323,34476153.0,490,then,unsampled
351,9.204904169488094,4.912875080419621,0.0,491,then,unsampled
352,7.136073573075149,5.304771162763519,2109152.0,492,then,unsampled
353,15.57249404843429,8.94511752816082,0.0,493,then,unsampled
354,18.222185545155035,13.369557456633983,80183715.0,494,then,unsampled
355,18.319088831589184,12.889696507425448,21482174.0,495,then,posttx
356,17.87687209627182,13.252294949374104,0.0,496,then,unsampled
357,3.798972964353657,12.589810461713773,0.0,497,then,posttx
358,2.8147757699799367,6.34143841757707,0.0,498,then,posttx
359,4.6565814378953325,1.717945509459636,0.0,499,then,unsampled
360,4.355584640152089,9.637846766090505,59553001.0,500,then,unsampled
361,3.7242429246352007,13.895492059257958,59606415.0,501,then,unsampled
362,5.93999364636383,6.550819587361524,0.0,502,then,posttx
363,4.668423278442038,10.682295898971418,0.0,503,then,posttx
364,4.82197282112187,11.05962210310492,33304323.0,504,then,unsampled
365,3.3469730501402357,10.860509981286512,66726737.0,505,then,unsampled
366,5.852924990070648,13.24048432565505,0.0,506,then,unsampled
367,6.944772019241587,2.016336169189202,0.0,507,then,unsampled
368,6.864901577374172,1.8924905067743574,0.0,508,then,unsampled
369,3.48213971274661,15.087890077727607,66705742.0,509,then,posttx
370,3.48213971274661,15.087890077727607,66705742.0,509,then,posttx
371,4.483264902554457,14.763371273620107,97994957.0,510,then,posttx
372,4.314495206205589,10.67467129941352,7259637.0,511,then,unsampled
373,5.731291107965687,15.516610058941701,40194086.0,512,then,unsampled
374,5.7187336514873355,15.455410905867673,0.0,513,then,posttx
375,2.1821149231002552,11.965254784258473,0.0,514,then,posttx
376,8.434229623936304,4.538045389036817,42311610.0,515,then,posttx
377,8.434229623936304,4.538045389036817,42311610.0,515,then,posttx
378,8.434229623936304,4.538045389036817,42311610.0,515,then,posttx
379,15.609307088832395,10.580566776221106,0.0,516,then,unsampled
380,3.0737669242415886,8.945983536142826,83615965.0,517,then,posttx
381,2.9564091663237457,5.563273911860661,0.0,518,then,unsampled
382,5.700506732946689,17.33211237768503,97971812.0,519,then,unsampled
383,13.278155849226419,16.627685716375137,0.0,520,then,unsampled
