,ind1,ind2,dist,div,x_x,y_x,z_x,ind_x,time_x,group_x,x_y,y_y,z_y,ind_y,time_y,group_y,temp
21931,493,774,2.4255789694709273,3.852e-05,10.763429438857385,5.214995578719374,-2.949213859438518e+307,493,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21932,493,774,2.4255789694709273,3.852e-05,10.763429438857385,5.214995578719374,-2.949213859438518e+307,493,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21933,493,774,2.4255789694709273,3.852e-05,10.763429438857385,5.214995578719374,-2.949213859438518e+307,493,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21934,493,774,2.4255789694709273,3.852e-05,10.763429438857385,5.214995578719374,-2.949213859438518e+307,493,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21935,493,774,2.4255789694709273,3.852e-05,10.763429438857385,5.214995578719374,-2.949213859438518e+307,493,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21936,493,774,2.4255789694709273,3.852e-05,10.763429438857385,5.214995578719374,-2.949213859438518e+307,493,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21937,493,774,2.4255789694709273,3.852e-05,10.763429438857385,5.214995578719374,-2.949213859438518e+307,493,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21938,493,774,2.4255789694709273,3.852e-05,10.763429438857385,5.214995578719374,-2.949213859438518e+307,493,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21939,718,774,12.765091920683457,3.7275e-05,2.230913464250731,15.694498246754717,-2.949213859438518e+307,718,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21940,718,774,12.765091920683457,3.7275e-05,2.230913464250731,15.694498246754717,-2.949213859438518e+307,718,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21941,718,774,12.765091920683457,3.7275e-05,2.230913464250731,15.694498246754717,-2.949213859438518e+307,718,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21942,718,774,12.765091920683457,3.7275e-05,2.230913464250731,15.694498246754717,-2.949213859438518e+307,718,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21943,718,774,12.765091920683457,3.7275e-05,2.230913464250731,15.694498246754717,-2.949213859438518e+307,718,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21944,718,774,12.765091920683457,3.7275e-05,2.230913464250731,15.694498246754717,-2.949213859438518e+307,718,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21945,718,774,12.765091920683457,3.7275e-05,2.230913464250731,15.694498246754717,-2.949213859438518e+307,718,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21946,718,774,12.765091920683457,3.7275e-05,2.230913464250731,15.694498246754717,-2.949213859438518e+307,718,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21947,718,774,12.765091920683457,3.7275e-05,2.230913464250731,15.694498246754717,-2.949213859438518e+307,718,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21948,757,774,5.901736018506135,3.1295e-05,2.8147757699799367,6.34143841757707,-2.949213859438518e+307,757,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21949,757,774,5.901736018506135,3.1295e-05,2.8147757699799367,6.34143841757707,-2.949213859438518e+307,757,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21950,757,774,5.901736018506135,3.1295e-05,2.8147757699799367,6.34143841757707,-2.949213859438518e+307,757,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21951,757,774,5.901736018506135,3.1295e-05,2.8147757699799367,6.34143841757707,-2.949213859438518e+307,757,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21952,757,774,5.901736018506135,3.1295e-05,2.8147757699799367,6.34143841757707,-2.949213859438518e+307,757,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21953,757,774,5.901736018506135,3.1295e-05,2.8147757699799367,6.34143841757707,-2.949213859438518e+307,757,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21954,757,774,5.901736018506135,3.1295e-05,2.8147757699799367,6.34143841757707,-2.949213859438518e+307,757,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21955,757,774,5.901736018506135,3.1295e-05,2.8147757699799367,6.34143841757707,-2.949213859438518e+307,757,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21956,757,774,5.901736018506135,3.1295e-05,2.8147757699799367,6.34143841757707,-2.949213859438518e+307,757,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21975,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21976,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21977,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21978,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21979,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21980,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21981,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21982,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21983,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21984,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21985,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21986,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21987,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21988,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21989,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21990,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21991,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21992,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21993,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21994,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21995,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21996,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21997,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21998,782,774,11.402595422479555,3.7755e-05,11.609543318178321,15.489600772264845,-2.949213859438518e+307,782,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
21999,478,774,11.309251308425848,3.0205e-05,2.3054931462743,14.042662916560316,-2.949213859438518e+307,478,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22000,478,774,11.309251308425848,3.0205e-05,2.3054931462743,14.042662916560316,-2.949213859438518e+307,478,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22001,478,774,11.309251308425848,3.0205e-05,2.3054931462743,14.042662916560316,-2.949213859438518e+307,478,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22002,478,774,11.309251308425848,3.0205e-05,2.3054931462743,14.042662916560316,-2.949213859438518e+307,478,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22003,478,774,11.309251308425848,3.0205e-05,2.3054931462743,14.042662916560316,-2.949213859438518e+307,478,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22004,478,774,11.309251308425848,3.0205e-05,2.3054931462743,14.042662916560316,-2.949213859438518e+307,478,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22005,478,774,11.309251308425848,3.0205e-05,2.3054931462743,14.042662916560316,-2.949213859438518e+307,478,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22006,478,774,11.309251308425848,3.0205e-05,2.3054931462743,14.042662916560316,-2.949213859438518e+307,478,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22007,478,774,11.309251308425848,3.0205e-05,2.3054931462743,14.042662916560316,-2.949213859438518e+307,478,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22008,714,774,6.398809067896878,3.2065e-05,10.74643711330027,10.504489389740126,-2.949213859438518e+307,714,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22009,714,774,6.398809067896878,3.2065e-05,10.74643711330027,10.504489389740126,-2.949213859438518e+307,714,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22010,714,774,6.398809067896878,3.2065e-05,10.74643711330027,10.504489389740126,-2.949213859438518e+307,714,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22011,714,774,6.398809067896878,3.2065e-05,10.74643711330027,10.504489389740126,-2.949213859438518e+307,714,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22012,714,774,6.398809067896878,3.2065e-05,10.74643711330027,10.504489389740126,-2.949213859438518e+307,714,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22013,714,774,6.398809067896878,3.2065e-05,10.74643711330027,10.504489389740126,-2.949213859438518e+307,714,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22014,714,774,6.398809067896878,3.2065e-05,10.74643711330027,10.504489389740126,-2.949213859438518e+307,714,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22015,714,774,6.398809067896878,3.2065e-05,10.74643711330027,10.504489389740126,-2.949213859438518e+307,714,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22016,714,774,6.398809067896878,3.2065e-05,10.74643711330027,10.504489389740126,-2.949213859438518e+307,714,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22017,806,774,8.040734851723295,2.995e-05,6.353182633996921,12.304811793492528,-2.949213859438518e+307,806,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22018,806,774,8.040734851723295,2.995e-05,6.353182633996921,12.304811793492528,-2.949213859438518e+307,806,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22019,806,774,8.040734851723295,2.995e-05,6.353182633996921,12.304811793492528,-2.949213859438518e+307,806,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22020,806,774,8.040734851723295,2.995e-05,6.353182633996921,12.304811793492528,-2.949213859438518e+307,806,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22021,806,774,8.040734851723295,2.995e-05,6.353182633996921,12.304811793492528,-2.949213859438518e+307,806,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22022,806,774,8.040734851723295,2.995e-05,6.353182633996921,12.304811793492528,-2.949213859438518e+307,806,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22023,806,774,8.040734851723295,2.995e-05,6.353182633996921,12.304811793492528,-2.949213859438518e+307,806,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22024,806,774,8.040734851723295,2.995e-05,6.353182633996921,12.304811793492528,-2.949213859438518e+307,806,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22025,806,774,8.040734851723295,2.995e-05,6.353182633996921,12.304811793492528,-2.949213859438518e+307,806,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22035,871,774,7.231201268019335,2.9575e-05,6.313214960711603,11.451190011926624,-2.949213859438518e+307,871,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22036,871,774,7.231201268019335,2.9575e-05,6.313214960711603,11.451190011926624,-2.949213859438518e+307,871,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22037,871,774,7.231201268019335,2.9575e-05,6.313214960711603,11.451190011926624,-2.949213859438518e+307,871,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22038,871,774,7.231201268019335,2.9575e-05,6.313214960711603,11.451190011926624,-2.949213859438518e+307,871,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22039,871,774,7.231201268019335,2.9575e-05,6.313214960711603,11.451190011926624,-2.949213859438518e+307,871,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22040,871,774,7.231201268019335,2.9575e-05,6.313214960711603,11.451190011926624,-2.949213859438518e+307,871,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22041,871,774,7.231201268019335,2.9575e-05,6.313214960711603,11.451190011926624,-2.949213859438518e+307,871,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22042,871,774,7.231201268019335,2.9575e-05,6.313214960711603,11.451190011926624,-2.949213859438518e+307,871,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22043,871,774,7.231201268019335,2.9575e-05,6.313214960711603,11.451190011926624,-2.949213859438518e+307,871,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22044,511,774,9.489753450459544,3.227e-05,3.5085512469767286,12.649340789727246,-2.949213859438518e+307,511,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22045,511,774,9.489753450459544,3.227e-05,3.5085512469767286,12.649340789727246,-2.949213859438518e+307,511,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22046,511,774,9.489753450459544,3.227e-05,3.5085512469767286,12.649340789727246,-2.949213859438518e+307,511,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22047,511,774,9.489753450459544,3.227e-05,3.5085512469767286,12.649340789727246,-2.949213859438518e+307,511,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22048,511,774,9.489753450459544,3.227e-05,3.5085512469767286,12.649340789727246,-2.949213859438518e+307,511,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22049,511,774,9.489753450459544,3.227e-05,3.5085512469767286,12.649340789727246,-2.949213859438518e+307,511,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22050,511,774,9.489753450459544,3.227e-05,3.5085512469767286,12.649340789727246,-2.949213859438518e+307,511,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22051,511,774,9.489753450459544,3.227e-05,3.5085512469767286,12.649340789727246,-2.949213859438518e+307,511,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22052,511,774,9.489753450459544,3.227e-05,3.5085512469767286,12.649340789727246,-2.949213859438518e+307,511,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22062,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22063,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22064,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22065,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22066,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22067,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22068,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22069,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22070,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22071,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22072,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22073,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22074,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22075,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22076,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22077,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22078,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22079,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22080,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22081,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22082,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22083,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22084,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22085,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22086,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22087,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22088,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22089,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22090,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22091,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22092,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22093,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22094,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22095,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22096,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22097,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22098,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22099,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22100,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22101,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22102,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22103,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22104,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22105,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22106,774,774,0.0,3.9e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22107,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22108,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22109,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22110,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22111,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
22112,774,774,0.0,7.8e-07,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,8.434229623936304,4.538045389036817,-2.949213859438518e+307,774,then,posttx,then
