,ind1,ind2,dist,div,x_x,y_x,z_x,ind_x,time_x,group_x,x_y,y_y,z_y,ind_y,time_y,group_y,temp
27754,641,654,16.111725455521054,4.854e-05,17.21553173007496,13.896397568376223,0.0,641,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27755,641,654,16.111725455521054,4.854e-05,17.21553173007496,13.896397568376223,0.0,641,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27756,641,654,16.111725455521054,4.854e-05,17.21553173007496,13.896397568376223,0.0,641,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27757,654,654,0.0,3.09e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27758,654,654,0.0,3.09e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27759,654,654,0.0,3.09e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27760,654,654,0.0,3.09e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27761,654,654,0.0,1.545e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27762,654,654,0.0,1.545e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27763,654,654,0.0,1.545e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27764,654,654,0.0,1.545e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27765,654,654,0.0,3.09e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27766,654,654,0.0,3.09e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27767,654,654,0.0,3.09e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27768,654,654,0.0,3.09e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27769,634,654,46585172.0000001,2.7845e-05,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27770,634,654,46585172.0000001,2.7845e-05,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27771,503,654,25651390.000001796,2.9575e-05,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27772,503,654,25651390.000001796,2.9575e-05,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27773,769,654,59172660.00000007,2.3705e-05,0.9351798659870408,13.086298375168218,59172660.0,769,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27774,769,654,59172660.00000007,2.3705e-05,0.9351798659870408,13.086298375168218,59172660.0,769,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27775,653,654,0.44489679654307707,2.103e-05,1.9292784094469204,10.201252686978503,0.0,653,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27776,653,654,0.44489679654307707,2.103e-05,1.9292784094469204,10.201252686978503,0.0,653,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27777,666,654,9046260.000002908,3.0825e-05,7.359348924191126,14.610386359263371,9046260.0,666,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27778,666,654,9046260.000002908,3.0825e-05,7.359348924191126,14.610386359263371,9046260.0,666,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27779,282,654,4.458311579680871,2.691e-05,1.8257102549013728,14.776771072097322,0.0,282,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27780,282,654,4.458311579680871,2.691e-05,1.8257102549013728,14.776771072097322,0.0,282,then,posttx,1.503454483495142,10.330121394046225,0.0,654,then,posttx,then
27933,767,634,46585172.000002414,5.153e-05,18.340671533944718,8.126626236511004,0.0,767,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27934,754,634,22690379.00000424,5.2545e-05,16.359549615619276,6.036451244897341,69275551.0,754,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27935,630,634,46585172.0,2.393e-05,3.9401880171719768,11.819469105919838,0.0,630,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27936,508,634,45178028.00000029,3.035e-05,3.287518718462526,7.050266784785151,91763200.0,508,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27937,663,634,40424250.00000095,3.4455e-05,8.705438534574933,4.759296166459304,87009422.0,663,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27938,663,634,40424250.00000095,3.4455e-05,8.705438534574933,4.759296166459304,87009422.0,663,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27939,663,634,40424250.00000095,3.4455e-05,8.705438534574933,4.759296166459304,87009422.0,663,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27940,663,634,40424250.00000095,3.4455e-05,8.705438534574933,4.759296166459304,87009422.0,663,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27941,626,634,46585172.00000004,2.4785e-05,2.4476365771739115,13.20959486598918,0.0,626,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27942,635,634,46585172.00000166,5.7625e-05,16.338377271532284,12.307235304118507,0.0,635,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27943,725,634,43239984.00000054,3.0225e-05,2.0974771394361444,5.542347391378009,3345188.0,725,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27944,725,634,43239984.00000054,3.0225e-05,2.0974771394361444,5.542347391378009,3345188.0,725,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27945,631,634,16626774.00000002,2.0445e-05,4.510307105736521,12.608624174384273,29958398.0,631,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27946,781,634,46585172.00000117,3.517e-05,14.321659835239862,12.69763117815895,0.0,781,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27947,776,634,43208478.00000099,3.17e-05,4.636989416681047,2.876610890379161,3376694.0,776,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27948,613,634,46585172.00000023,2.865e-05,7.440619227948327,15.119410228801488,0.0,613,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27949,704,634,35448790.00000018,2.9875e-05,5.473488310299956,8.92660541649434,82033962.0,704,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27950,636,634,44832898.00000032,2.9965e-05,5.281821742275318,6.928961506626124,91418070.0,636,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27951,656,634,46585172.000000104,3.019e-05,6.987069623591224,12.24232132074825,0.0,656,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27952,202,634,46585172.000000045,2.6655e-05,1.8766051483613495,12.534528840886244,0.0,202,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27953,667,634,21009087.000002548,5.261e-05,13.90892258958643,14.682142187776478,67594259.0,667,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27954,765,634,828348.0000798765,5.4945e-05,15.390001814043913,12.153520503030128,45756824.0,765,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27955,672,634,11901335.000000264,2.9455e-05,6.312449066400695,11.451302111176362,34683837.0,672,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27956,300,634,12452066.000001283,3.131e-05,2.7081476355491736,6.573989896101506,34133106.0,300,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27957,711,634,46585172.000002064,4.751e-05,17.21389228621557,15.93911929019397,0.0,711,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27958,410,634,46585172.00000026,2.995e-05,7.266972594581668,15.670229149576524,0.0,410,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27959,531,634,627487.0000610353,3.6275e-05,7.108870440544138,3.965494476380397,45957685.0,531,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27960,311,634,24842523.000000004,2.356e-05,3.3696373389439778,12.061737689775645,21742649.0,311,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27961,648,634,34899450.00000026,2.7665e-05,1.5588090875977343,8.572074174393054,11685722.0,648,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27962,648,634,34899450.00000026,2.7665e-05,1.5588090875977343,8.572074174393054,11685722.0,648,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27963,602,634,13478190.000003653,4.813e-05,12.928289424717038,16.18816343246006,60063362.0,602,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27964,245,634,46585172.00000001,2.3445e-05,4.535430814462063,11.768906619158495,0.0,245,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27965,453,634,46585172.000000164,3.053e-05,4.66198144012404,8.309656151867312,0.0,453,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27966,214,634,15530647.000000702,2.9865e-05,1.3902030599530564,8.155074584053429,62115819.0,214,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27967,214,634,15530647.000000702,2.9865e-05,1.3902030599530564,8.155074584053429,62115819.0,214,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27968,214,634,15530647.000000702,2.9865e-05,1.3902030599530564,8.155074584053429,62115819.0,214,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27969,214,634,15530647.000000702,2.9865e-05,1.3902030599530564,8.155074584053429,62115819.0,214,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27970,695,634,12314949.000001345,2.8745e-05,8.813409251465691,15.077285504054634,58900121.0,695,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27971,724,634,5990381.000009712,5.279e-05,14.492992600230076,10.139289494478684,40594791.0,724,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27972,793,634,32119124.00000142,4.858e-05,12.210070694656066,16.78270615499405,78704296.0,793,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27973,793,634,32119124.00000142,4.858e-05,12.210070694656066,16.78270615499405,78704296.0,793,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27974,793,634,32119124.00000142,4.858e-05,12.210070694656066,16.78270615499405,78704296.0,793,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27975,793,634,32119124.00000142,4.858e-05,12.210070694656066,16.78270615499405,78704296.0,793,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27976,697,634,20156558.000000358,2.957e-05,7.574841534766796,13.03184215543525,66741730.0,697,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27977,685,634,46585172.00000007,3.0055e-05,5.824987033228519,13.73577861636562,0.0,685,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27978,520,634,46585172.0,2.305e-05,3.3985960938919124,12.358191578110006,0.0,520,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27979,520,634,46585172.0,2.305e-05,3.3985960938919124,12.358191578110006,0.0,520,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27980,729,634,7040505.000014159,4.9715e-05,15.820112420278967,4.555834537644689,39544667.0,729,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27981,391,634,39632552.00000091,3.6735e-05,9.473882855301627,5.71318337160228,86217724.0,391,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27982,357,634,46585172.000000134,2.762e-05,2.246645090237974,8.917822061530412,0.0,357,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27983,450,634,46585172.0000014,4.855e-05,13.975435041768138,17.45605896610008,0.0,450,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27984,343,634,46585172.000000045,2.7465e-05,4.22973019342286,10.07640749160037,0.0,343,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27985,292,634,46585172.000000775,3.4725e-05,8.360561695362046,4.85792931503107,0.0,292,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27986,345,634,4965663.000015562,4.742e-05,15.144894679484826,6.829324248309529,51550835.0,345,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27987,345,634,4965663.000015562,4.742e-05,15.144894679484826,6.829324248309529,51550835.0,345,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27988,586,634,33924179.00000014,2.741e-05,6.975887391814833,12.527170159203528,12660993.0,586,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27989,637,634,25910866.00000053,3.0135e-05,3.732418592266669,6.855566602847202,20674306.0,637,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27990,747,634,46585172.000001065,3.4455e-05,13.656341115428708,10.142053390204545,0.0,747,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27991,355,634,32907727.000001986,5.8885e-05,15.314425220213433,12.432364670986592,13677445.0,355,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27992,662,634,46585172.00000055,2.777e-05,8.854407036012597,17.27574657930652,0.0,662,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27993,662,634,46585172.00000055,2.777e-05,8.854407036012597,17.27574657930652,0.0,662,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27994,327,634,46585172.00000006,2.638e-05,2.7378891659163633,14.202773057908507,0.0,327,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27995,571,634,14835760.000003012,3.2055e-05,6.331203895240734,2.9709487768079534,31749412.0,571,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27996,686,634,46585172.00000038,3.16e-05,6.705895151422942,6.8655070647195595,0.0,686,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27997,229,634,46585172.0000004,3.091e-05,6.788140085840519,6.740321910470059,0.0,229,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27998,751,634,46585172.00000005,2.1205e-05,2.009041248319266,10.99142552432236,0.0,751,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
27999,353,634,3416103.0000032834,2.887e-05,1.9008349735479515,7.802616121166546,43169069.0,353,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
28000,641,634,46585172.000001945,4.919e-05,17.21553173007496,13.896397568376223,0.0,641,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
28001,654,634,46585172.0000001,2.7845e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
28002,654,634,46585172.0000001,2.7845e-05,1.503454483495142,10.330121394046225,0.0,654,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
28003,634,634,0.0,3.038e-05,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,3.8865845031012003,12.102724825841063,46585172.0,634,then,posttx,then
28156,767,503,25651390.00000311,5.498e-05,18.340671533944718,8.126626236511004,0.0,767,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28157,754,503,43624161.00000189,5.419e-05,16.359549615619276,6.036451244897341,69275551.0,754,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28158,630,503,25651390.000000898,2.882e-05,3.9401880171719768,11.819469105919838,0.0,630,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28159,508,503,66111810.00000091,3.323e-05,3.287518718462526,7.050266784785151,91763200.0,508,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28160,663,503,61358032.00000112,3.5655e-05,8.705438534574933,4.759296166459304,87009422.0,663,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28161,663,503,61358032.00000112,3.5655e-05,8.705438534574933,4.759296166459304,87009422.0,663,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28162,663,503,61358032.00000112,3.5655e-05,8.705438534574933,4.759296166459304,87009422.0,663,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28163,663,503,61358032.00000112,3.5655e-05,8.705438534574933,4.759296166459304,87009422.0,663,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28164,626,503,25651390.000001013,2.533e-05,2.4476365771739115,13.20959486598918,0.0,626,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28165,635,503,25651390.000001427,5.946e-05,16.338377271532284,12.307235304118507,0.0,635,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28166,725,503,22306202.000003714,3.314e-05,2.0974771394361444,5.542347391378009,3345188.0,725,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28167,725,503,22306202.000003714,3.314e-05,2.0974771394361444,5.542347391378009,3345188.0,725,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28168,631,503,4307008.000003952,2.662e-05,4.510307105736521,12.608624174384273,29958398.0,631,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28169,781,503,25651390.000000857,3.512e-05,14.321659835239862,12.69763117815895,0.0,781,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28170,776,503,22274696.00000456,3.237e-05,4.636989416681047,2.876610890379161,3376694.0,776,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28171,613,503,25651390.000000075,2.595e-05,7.440619227948327,15.119410228801488,0.0,613,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28172,704,503,56382572.00000061,2.82e-05,5.473488310299956,8.92660541649434,82033962.0,704,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28173,636,503,65766680.00000079,3.282e-05,5.281821742275318,6.928961506626124,91418070.0,636,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28174,656,503,25651390.000000417,2.997e-05,6.987069623591224,12.24232132074825,0.0,656,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28175,202,503,25651390.000001255,2.87e-05,1.8766051483613495,12.534528840886244,0.0,202,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28176,667,503,41942869.00000034,5.385e-05,13.90892258958643,14.682142187776478,67594259.0,667,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28177,765,503,20105434.000001524,5.664e-05,15.390001814043913,12.153520503030128,45756824.0,765,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28178,672,503,9032447.000001764,2.94e-05,6.312449066400695,11.451302111176362,34683837.0,672,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28179,300,503,8481716.000008028,3.4185e-05,2.7081476355491736,6.573989896101506,34133106.0,300,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28180,711,503,25651390.000001363,4.807e-05,17.21389228621557,15.93911929019397,0.0,711,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28181,410,503,25651390.000000063,2.211e-05,7.266972594581668,15.670229149576524,0.0,410,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28182,531,503,20306295.000003934,3.545e-05,7.108870440544138,3.965494476380397,45957685.0,531,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28183,311,503,3908741.0000063735,2.859e-05,3.3696373389439778,12.061737689775645,21742649.0,311,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28184,648,503,13965668.000004156,3.18e-05,1.5588090875977343,8.572074174393054,11685722.0,648,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28185,648,503,13965668.000004156,3.18e-05,1.5588090875977343,8.572074174393054,11685722.0,648,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28186,602,503,34411972.00000024,4.8565e-05,12.928289424717038,16.18816343246006,60063362.0,602,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28187,245,503,25651390.0000008,3.069e-05,4.535430814462063,11.768906619158495,0.0,245,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28188,453,503,25651390.000001647,3.163e-05,4.66198144012404,8.309656151867312,0.0,453,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28189,214,503,36464429.00000172,3.295e-05,1.3902030599530564,8.155074584053429,62115819.0,214,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28190,214,503,36464429.00000172,3.295e-05,1.3902030599530564,8.155074584053429,62115819.0,214,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28191,214,503,36464429.00000172,3.295e-05,1.3902030599530564,8.155074584053429,62115819.0,214,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28192,214,503,36464429.00000172,3.295e-05,1.3902030599530564,8.155074584053429,62115819.0,214,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28193,695,503,33248731.00000003,1.61e-05,8.813409251465691,15.077285504054634,58900121.0,695,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28194,724,503,14943401.000002405,5.314e-05,14.492992600230076,10.139289494478684,40594791.0,724,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28195,793,503,53052906.000000104,4.916e-05,12.210070694656066,16.78270615499405,78704296.0,793,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28196,793,503,53052906.000000104,4.916e-05,12.210070694656066,16.78270615499405,78704296.0,793,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28197,793,503,53052906.000000104,4.916e-05,12.210070694656066,16.78270615499405,78704296.0,793,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28198,793,503,53052906.000000104,4.916e-05,12.210070694656066,16.78270615499405,78704296.0,793,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28199,697,503,41090340.000000164,2.782e-05,7.574841534766796,13.03184215543525,66741730.0,697,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28200,685,503,25651390.000000328,2.942e-05,5.824987033228519,13.73577861636562,0.0,685,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28201,520,503,25651390.000000916,2.5325e-05,3.3985960938919124,12.358191578110006,0.0,520,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28202,520,503,25651390.000000916,2.5325e-05,3.3985960938919124,12.358191578110006,0.0,520,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28203,729,503,13893277.000006858,5.311e-05,15.820112420278967,4.555834537644689,39544667.0,729,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28204,391,503,60566334.00000096,3.957e-05,9.473882855301627,5.71318337160228,86217724.0,391,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28205,357,503,25651390.00000197,2.8355e-05,2.246645090237974,8.917822061530412,0.0,357,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28206,450,503,25651390.000000525,4.913e-05,13.975435041768138,17.45605896610008,0.0,450,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28207,343,503,25651390.000001222,3.044e-05,4.22973019342286,10.07640749160037,0.0,343,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28208,292,503,25651390.000002638,3.62e-05,8.360561695362046,4.85792931503107,0.0,292,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28209,345,503,25899445.00000256,5.054e-05,15.144894679484826,6.829324248309529,51550835.0,345,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28210,345,503,25899445.00000256,5.054e-05,15.144894679484826,6.829324248309529,51550835.0,345,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28211,586,503,12990397.000000741,2.686e-05,6.975887391814833,12.527170159203528,12660993.0,586,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28212,637,503,4977084.000011967,3.509e-05,3.732418592266669,6.855566602847202,20674306.0,637,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28213,747,503,25651390.00000123,3.2705e-05,13.656341115428708,10.142053390204545,0.0,747,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28214,355,503,11973945.00000242,6.0445e-05,15.314425220213433,12.432364670986592,13677445.0,355,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28215,662,503,25651390.00000001,1.202e-05,8.854407036012597,17.27574657930652,0.0,662,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28216,662,503,25651390.00000001,1.202e-05,8.854407036012597,17.27574657930652,0.0,662,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28217,327,503,25651390.000000834,2.8655e-05,2.7378891659163633,14.202773057908507,0.0,327,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28218,571,503,6098022.000015501,3.31e-05,6.331203895240734,2.9709487768079534,31749412.0,571,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28219,686,503,25651390.000001896,3.335e-05,6.705895151422942,6.8655070647195595,0.0,686,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28220,229,503,25651390.000001933,3.3095e-05,6.788140085840519,6.740321910470059,0.0,229,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28221,751,503,25651390.000001505,2.39e-05,2.009041248319266,10.99142552432236,0.0,751,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28222,353,503,17517679.00000354,3.1005e-05,1.9008349735479515,7.802616121166546,43169069.0,353,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
28223,641,503,25651390.00000149,4.9605e-05,17.21553173007496,13.896397568376223,0.0,641,then,posttx,8.871140704404768,16.484128154578173,25651390.0,503,then,posttx,then
